,product_id,product_lvl1_cat_desc,product_lvl2_cat_desc
5709,74937,FoodImpulse,Biscuits
5710,75455,FoodImpulse,Biscuits
5711,75626,FoodImpulse,Biscuits
5712,76938,FoodImpulse,Biscuits
5713,77737,FoodImpulse,Biscuits
5714,78399,FoodImpulse,Biscuits
5715,78519,FoodImpulse,Biscuits
5716,78677,FoodImpulse,Biscuits
5717,79093,FoodImpulse,Biscuits
5718,79668,FoodImpulse,Biscuits
5719,80284,FoodImpulse,Biscuits
5720,82155,FoodImpulse,Biscuits
5721,82681,FoodImpulse,Biscuits
5722,83189,FoodImpulse,Biscuits
5723,83886,FoodImpulse,Biscuits
5724,83923,FoodImpulse,Biscuits
5725,83994,FoodImpulse,Biscuits
5726,85006,FoodImpulse,Biscuits
5727,85471,FoodImpulse,Biscuits
5728,86022,FoodImpulse,Biscuits
5729,86335,FoodImpulse,Biscuits
5730,86353,FoodImpulse,Biscuits
5731,87078,FoodImpulse,Biscuits
5732,87307,FoodImpulse,Biscuits
5733,88082,FoodImpulse,Biscuits
5734,88334,FoodImpulse,Biscuits
5735,88981,FoodImpulse,Biscuits
5736,89320,FoodImpulse,Biscuits
5737,89803,FoodImpulse,Biscuits
5738,91145,FoodImpulse,Biscuits
5739,91363,FoodImpulse,Biscuits
5740,92109,FoodImpulse,Biscuits
5741,92503,FoodImpulse,Biscuits
5742,93573,FoodImpulse,Biscuits
5743,93737,FoodImpulse,Biscuits
5744,94331,FoodImpulse,Biscuits
5745,94567,FoodImpulse,Biscuits
5746,95177,FoodImpulse,Biscuits
5747,95198,FoodImpulse,Biscuits
5748,95860,FoodImpulse,Biscuits
5749,96019,FoodImpulse,Biscuits
5750,96086,FoodImpulse,Biscuits
5751,96218,FoodImpulse,Biscuits
5752,96230,FoodImpulse,Biscuits
5753,96557,FoodImpulse,Biscuits
5754,96641,FoodImpulse,Biscuits
5755,97331,FoodImpulse,Biscuits
5756,97680,FoodImpulse,Biscuits
5757,97887,FoodImpulse,Biscuits
5758,98022,FoodImpulse,Biscuits
5759,99098,FoodImpulse,Biscuits
5760,99231,FoodImpulse,Biscuits
5761,99437,FoodImpulse,Biscuits
5762,99652,FoodImpulse,Biscuits
5763,99893,FoodImpulse,Biscuits
5764,104593,FoodImpulse,Biscuits
5765,104595,FoodImpulse,Biscuits
5766,104597,FoodImpulse,Biscuits
5767,104598,FoodImpulse,Biscuits
5768,106384,FoodImpulse,Biscuits
5769,106397,FoodImpulse,Biscuits
5770,106399,FoodImpulse,Biscuits
5771,106401,FoodImpulse,Biscuits
5772,106414,FoodImpulse,Biscuits
5773,106424,FoodImpulse,Biscuits
5774,106814,FoodImpulse,Biscuits
5775,106978,FoodImpulse,Biscuits
5776,109601,FoodImpulse,Biscuits
5777,109915,FoodImpulse,Biscuits
5778,114300,FoodImpulse,Biscuits
5779,114305,FoodImpulse,Biscuits
5780,118481,FoodImpulse,Biscuits
5781,119636,FoodImpulse,Biscuits
5782,119638,FoodImpulse,Biscuits
5783,119643,FoodImpulse,Biscuits
5784,119649,FoodImpulse,Biscuits
5785,120419,FoodImpulse,Biscuits
5786,125336,FoodImpulse,Biscuits
5787,126415,FoodImpulse,Biscuits
5788,126819,FoodImpulse,Biscuits
5789,129335,FoodImpulse,Biscuits
5790,129341,FoodImpulse,Biscuits
5791,134491,FoodImpulse,Biscuits
5792,134497,FoodImpulse,Biscuits
5793,134498,FoodImpulse,Biscuits
5794,134649,FoodImpulse,Biscuits
5795,138107,FoodImpulse,Biscuits
5796,139526,FoodImpulse,Biscuits
5797,143133,FoodImpulse,Biscuits
5798,153838,FoodImpulse,Biscuits
5799,153862,FoodImpulse,Biscuits
5800,153905,FoodImpulse,Biscuits
5801,153907,FoodImpulse,Biscuits
5802,153908,FoodImpulse,Biscuits
5803,153910,FoodImpulse,Biscuits
5804,153922,FoodImpulse,Biscuits
5805,153923,FoodImpulse,Biscuits
5806,153925,FoodImpulse,Biscuits
5807,153926,FoodImpulse,Biscuits
5808,154149,FoodImpulse,Biscuits
5809,154150,FoodImpulse,Biscuits
5810,154151,FoodImpulse,Biscuits
5811,154154,FoodImpulse,Biscuits
5812,154157,FoodImpulse,Biscuits
5813,154158,FoodImpulse,Biscuits
5814,155691,FoodImpulse,Biscuits
5815,158881,FoodImpulse,Biscuits
5816,158882,FoodImpulse,Biscuits
5817,159874,FoodImpulse,Biscuits
5818,159882,FoodImpulse,Biscuits
5819,159925,FoodImpulse,Biscuits
5820,160613,FoodImpulse,Biscuits
5821,161156,FoodImpulse,Biscuits
5822,161160,FoodImpulse,Biscuits
5823,161162,FoodImpulse,Biscuits
5824,163461,FoodImpulse,Biscuits
5825,163462,FoodImpulse,Biscuits
5826,164915,FoodImpulse,Biscuits
5827,164926,FoodImpulse,Biscuits
5828,167870,FoodImpulse,Biscuits
5829,167871,FoodImpulse,Biscuits
5830,168233,FoodImpulse,Biscuits
5831,170318,FoodImpulse,Biscuits
5832,171224,FoodImpulse,Biscuits
5833,171225,FoodImpulse,Biscuits
5834,171521,FoodImpulse,Biscuits
5835,174481,FoodImpulse,Biscuits
5836,178310,FoodImpulse,Biscuits
5837,185762,FoodImpulse,Biscuits
5838,187131,FoodImpulse,Biscuits
5839,188749,FoodImpulse,Biscuits
5840,188751,FoodImpulse,Biscuits
5841,190310,FoodImpulse,Biscuits
5842,192614,FoodImpulse,Biscuits
5843,194989,FoodImpulse,Biscuits
5844,194990,FoodImpulse,Biscuits
5845,195323,FoodImpulse,Biscuits
5846,195936,FoodImpulse,Biscuits
5847,195937,FoodImpulse,Biscuits
5848,195941,FoodImpulse,Biscuits
5849,198452,FoodImpulse,Biscuits
5850,202055,FoodImpulse,Biscuits
5851,202065,FoodImpulse,Biscuits
5852,202067,FoodImpulse,Biscuits
5853,207072,FoodImpulse,Biscuits
5854,207794,FoodImpulse,Biscuits
5855,207796,FoodImpulse,Biscuits
5856,207798,FoodImpulse,Biscuits
5857,209092,FoodImpulse,Biscuits
5858,209093,FoodImpulse,Biscuits
5859,209095,FoodImpulse,Biscuits
5860,209096,FoodImpulse,Biscuits
5861,209098,FoodImpulse,Biscuits
5862,209099,FoodImpulse,Biscuits
5863,209100,FoodImpulse,Biscuits
5864,209103,FoodImpulse,Biscuits
5865,209520,FoodImpulse,Biscuits
5866,213102,FoodImpulse,Biscuits
5867,220706,FoodImpulse,Biscuits
5868,228133,FoodImpulse,Biscuits
5869,1050,FoodImpulse,Breakfast
5870,1282,FoodImpulse,Breakfast
5871,1442,FoodImpulse,Breakfast
5872,2320,FoodImpulse,Breakfast
5873,2613,FoodImpulse,Breakfast
5874,2855,FoodImpulse,Breakfast
5875,2863,FoodImpulse,Breakfast
5876,3150,FoodImpulse,Breakfast
5877,3549,FoodImpulse,Breakfast
5878,4335,FoodImpulse,Breakfast
5879,4436,FoodImpulse,Breakfast
5880,4613,FoodImpulse,Breakfast
5881,5224,FoodImpulse,Breakfast
5882,5463,FoodImpulse,Breakfast
5883,5585,FoodImpulse,Breakfast
5884,5726,FoodImpulse,Breakfast
5885,5886,FoodImpulse,Breakfast
5886,5899,FoodImpulse,Breakfast
5887,5900,FoodImpulse,Breakfast
5888,6431,FoodImpulse,Breakfast
5889,6445,FoodImpulse,Breakfast
5890,6728,FoodImpulse,Breakfast
5891,9049,FoodImpulse,Breakfast
5892,9358,FoodImpulse,Breakfast
5893,9412,FoodImpulse,Breakfast
5894,9573,FoodImpulse,Breakfast
5895,10360,FoodImpulse,Breakfast
5896,10474,FoodImpulse,Breakfast
5897,11025,FoodImpulse,Breakfast
5898,11698,FoodImpulse,Breakfast
5899,11962,FoodImpulse,Breakfast
5900,12056,FoodImpulse,Breakfast
5901,12137,FoodImpulse,Breakfast
5902,12380,FoodImpulse,Breakfast
5903,12768,FoodImpulse,Breakfast
5904,13252,FoodImpulse,Breakfast
5905,13338,FoodImpulse,Breakfast
5906,13360,FoodImpulse,Breakfast
5907,13428,FoodImpulse,Breakfast
5908,13449,FoodImpulse,Breakfast
5909,13540,FoodImpulse,Breakfast
5910,14269,FoodImpulse,Breakfast
5911,14847,FoodImpulse,Breakfast
5912,15472,FoodImpulse,Breakfast
5913,15685,FoodImpulse,Breakfast
5914,15910,FoodImpulse,Breakfast
5915,16380,FoodImpulse,Breakfast
5916,16530,FoodImpulse,Breakfast
5917,16648,FoodImpulse,Breakfast
5918,16813,FoodImpulse,Breakfast
5919,18347,FoodImpulse,Breakfast
5920,18463,FoodImpulse,Breakfast
5921,18669,FoodImpulse,Breakfast
5922,18962,FoodImpulse,Breakfast
5923,19005,FoodImpulse,Breakfast
5924,19474,FoodImpulse,Breakfast
5925,19952,FoodImpulse,Breakfast
5926,20629,FoodImpulse,Breakfast
5927,20875,FoodImpulse,Breakfast
5928,20892,FoodImpulse,Breakfast
5929,21210,FoodImpulse,Breakfast
5930,21229,FoodImpulse,Breakfast
5931,21464,FoodImpulse,Breakfast
5932,21546,FoodImpulse,Breakfast
5933,21667,FoodImpulse,Breakfast
5934,21795,FoodImpulse,Breakfast
5935,21825,FoodImpulse,Breakfast
5936,21975,FoodImpulse,Breakfast
5937,21990,FoodImpulse,Breakfast
5938,22146,FoodImpulse,Breakfast
5939,22171,FoodImpulse,Breakfast
5940,22180,FoodImpulse,Breakfast
5941,22451,FoodImpulse,Breakfast
5942,22659,FoodImpulse,Breakfast
5943,23092,FoodImpulse,Breakfast
5944,23171,FoodImpulse,Breakfast
5945,23599,FoodImpulse,Breakfast
5946,23671,FoodImpulse,Breakfast
5947,23903,FoodImpulse,Breakfast
5948,24197,FoodImpulse,Breakfast
5949,24414,FoodImpulse,Breakfast
5950,24477,FoodImpulse,Breakfast
5951,24504,FoodImpulse,Breakfast
5952,24658,FoodImpulse,Breakfast
5953,24914,FoodImpulse,Breakfast
5954,25131,FoodImpulse,Breakfast
5955,25808,FoodImpulse,Breakfast
5956,25943,FoodImpulse,Breakfast
5957,26222,FoodImpulse,Breakfast
5958,27020,FoodImpulse,Breakfast
5959,27275,FoodImpulse,Breakfast
5960,27419,FoodImpulse,Breakfast
5961,27508,FoodImpulse,Breakfast
5962,27749,FoodImpulse,Breakfast
5963,27915,FoodImpulse,Breakfast
5964,28435,FoodImpulse,Breakfast
5965,28790,FoodImpulse,Breakfast
5966,28804,FoodImpulse,Breakfast
5967,28879,FoodImpulse,Breakfast
5968,29246,FoodImpulse,Breakfast
5969,29367,FoodImpulse,Breakfast
5970,29370,FoodImpulse,Breakfast
5971,30102,FoodImpulse,Breakfast
5972,30389,FoodImpulse,Breakfast
5973,30655,FoodImpulse,Breakfast
5974,30987,FoodImpulse,Breakfast
5975,31705,FoodImpulse,Breakfast
5976,31706,FoodImpulse,Breakfast
5977,32210,FoodImpulse,Breakfast
5978,32397,FoodImpulse,Breakfast
5979,32606,FoodImpulse,Breakfast
5980,32857,FoodImpulse,Breakfast
5981,33305,FoodImpulse,Breakfast
5982,33581,FoodImpulse,Breakfast
5983,33642,FoodImpulse,Breakfast
5984,33663,FoodImpulse,Breakfast
5985,34087,FoodImpulse,Breakfast
5986,34090,FoodImpulse,Breakfast
5987,34213,FoodImpulse,Breakfast
5988,34256,FoodImpulse,Breakfast
5989,34318,FoodImpulse,Breakfast
5990,35095,FoodImpulse,Breakfast
5991,35567,FoodImpulse,Breakfast
5992,37107,FoodImpulse,Breakfast
5993,37325,FoodImpulse,Breakfast
5994,37583,FoodImpulse,Breakfast
5995,37608,FoodImpulse,Breakfast
5996,37612,FoodImpulse,Breakfast
5997,37641,FoodImpulse,Breakfast
5998,37682,FoodImpulse,Breakfast
5999,37814,FoodImpulse,Breakfast
6000,38215,FoodImpulse,Breakfast
6001,38328,FoodImpulse,Breakfast
6002,38898,FoodImpulse,Breakfast
6003,38900,FoodImpulse,Breakfast
6004,38911,FoodImpulse,Breakfast
6005,39012,FoodImpulse,Breakfast
6006,39271,FoodImpulse,Breakfast
6007,39367,FoodImpulse,Breakfast
6008,39514,FoodImpulse,Breakfast
6009,39988,FoodImpulse,Breakfast
6010,40154,FoodImpulse,Breakfast
6011,40204,FoodImpulse,Breakfast
6012,40353,FoodImpulse,Breakfast
6013,40799,FoodImpulse,Breakfast
6014,40884,FoodImpulse,Breakfast
6015,41153,FoodImpulse,Breakfast
6016,41384,FoodImpulse,Breakfast
6017,41849,FoodImpulse,Breakfast
6018,42257,FoodImpulse,Breakfast
6019,42429,FoodImpulse,Breakfast
6020,42510,FoodImpulse,Breakfast
6021,42770,FoodImpulse,Breakfast
6022,43148,FoodImpulse,Breakfast
6023,43164,FoodImpulse,Breakfast
6024,43440,FoodImpulse,Breakfast
6025,44287,FoodImpulse,Breakfast
6026,44541,FoodImpulse,Breakfast
6027,44796,FoodImpulse,Breakfast
6028,44965,FoodImpulse,Breakfast
6029,45434,FoodImpulse,Breakfast
6030,46491,FoodImpulse,Breakfast
6031,46728,FoodImpulse,Breakfast
6032,47896,FoodImpulse,Breakfast
6033,48185,FoodImpulse,Breakfast
6034,48533,FoodImpulse,Breakfast
6035,49384,FoodImpulse,Breakfast
6036,50487,FoodImpulse,Breakfast
6037,51337,FoodImpulse,Breakfast
6038,52026,FoodImpulse,Breakfast
6039,52827,FoodImpulse,Breakfast
6040,53903,FoodImpulse,Breakfast
6041,54671,FoodImpulse,Breakfast
6042,54818,FoodImpulse,Breakfast
6043,54855,FoodImpulse,Breakfast
6044,55018,FoodImpulse,Breakfast
6045,55167,FoodImpulse,Breakfast
6046,55281,FoodImpulse,Breakfast
6047,56216,FoodImpulse,Breakfast
6048,56251,FoodImpulse,Breakfast
6049,56349,FoodImpulse,Breakfast
6050,56635,FoodImpulse,Breakfast
6051,56636,FoodImpulse,Breakfast
6052,56866,FoodImpulse,Breakfast
6053,57545,FoodImpulse,Breakfast
6054,57992,FoodImpulse,Breakfast
6055,58163,FoodImpulse,Breakfast
6056,58223,FoodImpulse,Breakfast
6057,58834,FoodImpulse,Breakfast
6058,60172,FoodImpulse,Breakfast
6059,60324,FoodImpulse,Breakfast
6060,60553,FoodImpulse,Breakfast
6061,61388,FoodImpulse,Breakfast
6062,61836,FoodImpulse,Breakfast
6063,62393,FoodImpulse,Breakfast
6064,62398,FoodImpulse,Breakfast
6065,62631,FoodImpulse,Breakfast
6066,63071,FoodImpulse,Breakfast
6067,63147,FoodImpulse,Breakfast
6068,63658,FoodImpulse,Breakfast
6069,63689,FoodImpulse,Breakfast
6070,65200,FoodImpulse,Breakfast
6071,65310,FoodImpulse,Breakfast
6072,65460,FoodImpulse,Breakfast
6073,65951,FoodImpulse,Breakfast
6074,65954,FoodImpulse,Breakfast
6075,66105,FoodImpulse,Breakfast
6076,66202,FoodImpulse,Breakfast
6077,66309,FoodImpulse,Breakfast
6078,67856,FoodImpulse,Breakfast
6079,68442,FoodImpulse,Breakfast
6080,68524,FoodImpulse,Breakfast
6081,69403,FoodImpulse,Breakfast
6082,69459,FoodImpulse,Breakfast
6083,69707,FoodImpulse,Breakfast
6084,69844,FoodImpulse,Breakfast
6085,69939,FoodImpulse,Breakfast
6086,70603,FoodImpulse,Breakfast
6087,71393,FoodImpulse,Breakfast
6088,72067,FoodImpulse,Breakfast
6089,72446,FoodImpulse,Breakfast
6090,72879,FoodImpulse,Breakfast
6091,73000,FoodImpulse,Breakfast
6092,73036,FoodImpulse,Breakfast
6093,73896,FoodImpulse,Breakfast
6094,74435,FoodImpulse,Breakfast
6095,74638,FoodImpulse,Breakfast
6096,75757,FoodImpulse,Breakfast
6097,75796,FoodImpulse,Breakfast
6098,75989,FoodImpulse,Breakfast
6099,77335,FoodImpulse,Breakfast
6100,77593,FoodImpulse,Breakfast
6101,77623,FoodImpulse,Breakfast
6102,78452,FoodImpulse,Breakfast
6103,78723,FoodImpulse,Breakfast
6104,78804,FoodImpulse,Breakfast
6105,79344,FoodImpulse,Breakfast
6106,80052,FoodImpulse,Breakfast
6107,80789,FoodImpulse,Breakfast
6108,81619,FoodImpulse,Breakfast
6109,81753,FoodImpulse,Breakfast
6110,82250,FoodImpulse,Breakfast
6111,83182,FoodImpulse,Breakfast
6112,84753,FoodImpulse,Breakfast
6113,84767,FoodImpulse,Breakfast
6114,85139,FoodImpulse,Breakfast
6115,85205,FoodImpulse,Breakfast
6116,85430,FoodImpulse,Breakfast
6117,85722,FoodImpulse,Breakfast
6118,86349,FoodImpulse,Breakfast
6119,86410,FoodImpulse,Breakfast
6120,87958,FoodImpulse,Breakfast
6121,88304,FoodImpulse,Breakfast
6122,88978,FoodImpulse,Breakfast
6123,89006,FoodImpulse,Breakfast
6124,89674,FoodImpulse,Breakfast
6125,90101,FoodImpulse,Breakfast
6126,90368,FoodImpulse,Breakfast
6127,91102,FoodImpulse,Breakfast
6128,92968,FoodImpulse,Breakfast
6129,93093,FoodImpulse,Breakfast
6130,93228,FoodImpulse,Breakfast
6131,93544,FoodImpulse,Breakfast
6132,94466,FoodImpulse,Breakfast
6133,94757,FoodImpulse,Breakfast
6134,94809,FoodImpulse,Breakfast
6135,95627,FoodImpulse,Breakfast
6136,95922,FoodImpulse,Breakfast
6137,96071,FoodImpulse,Breakfast
6138,96130,FoodImpulse,Breakfast
6139,96141,FoodImpulse,Breakfast
6140,96258,FoodImpulse,Breakfast
6141,96512,FoodImpulse,Breakfast
6142,96516,FoodImpulse,Breakfast
6143,97032,FoodImpulse,Breakfast
6144,97187,FoodImpulse,Breakfast
6145,103777,FoodImpulse,Breakfast
6146,106275,FoodImpulse,Breakfast
6147,106406,FoodImpulse,Breakfast
6148,106409,FoodImpulse,Breakfast
6149,107890,FoodImpulse,Breakfast
6150,107912,FoodImpulse,Breakfast
6151,111623,FoodImpulse,Breakfast
6152,111624,FoodImpulse,Breakfast
6153,111628,FoodImpulse,Breakfast
6154,111629,FoodImpulse,Breakfast
6155,111649,FoodImpulse,Breakfast
6156,111658,FoodImpulse,Breakfast
6157,113573,FoodImpulse,Breakfast
6158,113664,FoodImpulse,Breakfast
6159,114873,FoodImpulse,Breakfast
6160,117007,FoodImpulse,Breakfast
6161,118454,FoodImpulse,Breakfast
6162,119355,FoodImpulse,Breakfast
6163,119948,FoodImpulse,Breakfast
6164,121273,FoodImpulse,Breakfast
6165,121277,FoodImpulse,Breakfast
6166,121965,FoodImpulse,Breakfast
6167,121966,FoodImpulse,Breakfast
6168,121967,FoodImpulse,Breakfast
6169,121971,FoodImpulse,Breakfast
6170,121976,FoodImpulse,Breakfast
6171,125706,FoodImpulse,Breakfast
6172,125719,FoodImpulse,Breakfast
6173,126416,FoodImpulse,Breakfast
6174,129624,FoodImpulse,Breakfast
6175,132413,FoodImpulse,Breakfast
6176,143119,FoodImpulse,Breakfast
6177,152504,FoodImpulse,Breakfast
6178,153842,FoodImpulse,Breakfast
6179,153847,FoodImpulse,Breakfast
6180,153855,FoodImpulse,Breakfast
6181,153857,FoodImpulse,Breakfast
6182,153919,FoodImpulse,Breakfast
6183,160193,FoodImpulse,Breakfast
6184,160231,FoodImpulse,Breakfast
6185,161150,FoodImpulse,Breakfast
6186,161152,FoodImpulse,Breakfast
6187,163975,FoodImpulse,Breakfast
6188,164897,FoodImpulse,Breakfast
6189,164898,FoodImpulse,Breakfast
6190,166520,FoodImpulse,Breakfast
6191,170530,FoodImpulse,Breakfast
6192,170532,FoodImpulse,Breakfast
6193,170534,FoodImpulse,Breakfast
6194,170535,FoodImpulse,Breakfast
6195,170536,FoodImpulse,Breakfast
6196,179536,FoodImpulse,Breakfast
6197,179538,FoodImpulse,Breakfast
6198,184825,FoodImpulse,Breakfast
6199,188537,FoodImpulse,Breakfast
6200,191278,FoodImpulse,Breakfast
6201,192095,FoodImpulse,Breakfast
6202,195930,FoodImpulse,Breakfast
6203,195944,FoodImpulse,Breakfast
6204,202597,FoodImpulse,Breakfast
6205,206252,FoodImpulse,Breakfast
6206,209061,FoodImpulse,Breakfast
6207,209108,FoodImpulse,Breakfast
6208,209111,FoodImpulse,Breakfast
6209,209119,FoodImpulse,Breakfast
6210,209132,FoodImpulse,Breakfast
6211,209133,FoodImpulse,Breakfast
6212,209146,FoodImpulse,Breakfast
6213,209148,FoodImpulse,Breakfast
6214,209245,FoodImpulse,Breakfast
6215,213013,FoodImpulse,Breakfast
6216,231257,FoodImpulse,Breakfast
6217,327,FoodImpulse,Confectionery
6218,489,FoodImpulse,Confectionery
6219,1949,FoodImpulse,Confectionery
6220,2154,FoodImpulse,Confectionery
6221,2686,FoodImpulse,Confectionery
6222,2962,FoodImpulse,Confectionery
6223,3491,FoodImpulse,Confectionery
6224,3802,FoodImpulse,Confectionery
6225,4293,FoodImpulse,Confectionery
6226,4404,FoodImpulse,Confectionery
6227,8043,FoodImpulse,Confectionery
6228,8759,FoodImpulse,Confectionery
6229,8796,FoodImpulse,Confectionery
6230,9007,FoodImpulse,Confectionery
6231,9225,FoodImpulse,Confectionery
6232,9468,FoodImpulse,Confectionery
6233,9941,FoodImpulse,Confectionery
6234,10259,FoodImpulse,Confectionery
6235,10537,FoodImpulse,Confectionery
6236,10833,FoodImpulse,Confectionery
6237,11455,FoodImpulse,Confectionery
6238,12582,FoodImpulse,Confectionery
6239,14004,FoodImpulse,Confectionery
6240,14106,FoodImpulse,Confectionery
6241,14791,FoodImpulse,Confectionery
6242,15004,FoodImpulse,Confectionery
6243,15828,FoodImpulse,Confectionery
6244,15983,FoodImpulse,Confectionery
6245,16140,FoodImpulse,Confectionery
6246,17172,FoodImpulse,Confectionery
6247,18433,FoodImpulse,Confectionery
6248,18609,FoodImpulse,Confectionery
6249,19173,FoodImpulse,Confectionery
6250,19431,FoodImpulse,Confectionery
6251,20422,FoodImpulse,Confectionery
6252,20569,FoodImpulse,Confectionery
6253,22757,FoodImpulse,Confectionery
6254,22892,FoodImpulse,Confectionery
6255,22932,FoodImpulse,Confectionery
6256,24930,FoodImpulse,Confectionery
6257,26043,FoodImpulse,Confectionery
6258,26292,FoodImpulse,Confectionery
6259,26985,FoodImpulse,Confectionery
6260,27574,FoodImpulse,Confectionery
6261,27752,FoodImpulse,Confectionery
6262,27960,FoodImpulse,Confectionery
6263,28063,FoodImpulse,Confectionery
6264,28266,FoodImpulse,Confectionery
6265,28645,FoodImpulse,Confectionery
6266,28748,FoodImpulse,Confectionery
6267,31508,FoodImpulse,Confectionery
6268,32145,FoodImpulse,Confectionery
6269,34975,FoodImpulse,Confectionery
6270,36067,FoodImpulse,Confectionery
6271,36075,FoodImpulse,Confectionery
6272,36924,FoodImpulse,Confectionery
6273,37205,FoodImpulse,Confectionery
6274,37889,FoodImpulse,Confectionery
6275,38130,FoodImpulse,Confectionery
6276,38263,FoodImpulse,Confectionery
6277,38815,FoodImpulse,Confectionery
6278,38817,FoodImpulse,Confectionery
6279,39256,FoodImpulse,Confectionery
6280,39489,FoodImpulse,Confectionery
6281,40448,FoodImpulse,Confectionery
6282,40810,FoodImpulse,Confectionery
6283,41132,FoodImpulse,Confectionery
6284,41387,FoodImpulse,Confectionery
6285,41585,FoodImpulse,Confectionery
6286,41649,FoodImpulse,Confectionery
6287,44046,FoodImpulse,Confectionery
6288,48917,FoodImpulse,Confectionery
6289,49080,FoodImpulse,Confectionery
6290,49924,FoodImpulse,Confectionery
6291,50522,FoodImpulse,Confectionery
6292,52404,FoodImpulse,Confectionery
6293,52812,FoodImpulse,Confectionery
6294,55702,FoodImpulse,Confectionery
6295,57094,FoodImpulse,Confectionery
6296,60370,FoodImpulse,Confectionery
6297,60440,FoodImpulse,Confectionery
6298,62689,FoodImpulse,Confectionery
6299,63368,FoodImpulse,Confectionery
6300,64173,FoodImpulse,Confectionery
6301,66159,FoodImpulse,Confectionery
6302,68273,FoodImpulse,Confectionery
6303,68404,FoodImpulse,Confectionery
6304,69653,FoodImpulse,Confectionery
6305,71432,FoodImpulse,Confectionery
6306,71692,FoodImpulse,Confectionery
6307,71762,FoodImpulse,Confectionery
6308,75527,FoodImpulse,Confectionery
6309,87998,FoodImpulse,Confectionery
6310,92919,FoodImpulse,Confectionery
6311,96880,FoodImpulse,Confectionery
6312,99105,FoodImpulse,Confectionery
6313,99127,FoodImpulse,Confectionery
6314,100309,FoodImpulse,Confectionery
6315,100904,FoodImpulse,Confectionery
6316,106420,FoodImpulse,Confectionery
